0,1,2,3,4,5,6,7
0.755,1.6615,0.87321,0.660284,0.18631,0.007082,0.574,0.561167
0.7548,1.6445,0.873744,0.652529,0.18631,0.007047,0.5718,0.559284
0.754,1.6377,0.873744,0.650491,0.186092,0.007076,0.5712,0.558659
0.7598,1.6252,0.874891,0.646831,0.186092,0.007094,0.576,0.559128
0.763,1.6115,0.875274,0.640164,0.186092,0.007097,0.575,0.557724
0.7631,1.6325,0.87535,0.649899,0.186092,0.007139,0.5753,0.559284
0.7641,1.6312,0.87581,0.648635,0.186254,0.007208,0.576,0.563222
0.765,1.631,0.87512,0.646496,0.186254,0.007194,0.5752,0.563063
0.7645,1.642,0.874891,0.652103,0.186254,0.007199,0.575,0.56243
0.765,1.6281,0.875734,0.644122,0.186254,0.007204,0.5755,0.565611
0.767,1.6395,0.87581,0.647668,0.186254,0.007231,0.5763,0.565771
0.7675,1.632,0.875197,0.645369,0.186254,0.007241,0.5773,0.567215
0.767,1.618,0.87535,0.641766,0.186254,0.007252,0.5754,0.564972
0.7651,1.614,0.874891,0.638978,0.186254,0.007225,0.5723,0.565707
0.7643,1.6015,0.874661,0.632711,0.185929,0.007206,0.568,0.564972
0.7642,1.6057,0.875044,0.631712,0.185711,0.007168,0.5685,0.564334
0.7651,1.615,0.874279,0.634719,0.185711,0.007228,0.5665,0.565931
0.7665,1.628,0.873744,0.639591,0.185912,0.007208,0.5686,0.567376
0.765,1.622,0.87146,0.635526,0.186074,0.007212,0.5667,0.568666
0.7664,1.621,0.87108,0.636132,0.186074,0.007219,0.5632,0.56802
0.7664,1.607,0.870095,0.62901,0.186074,0.007216,0.5618,0.568666
0.77,1.6505,0.870852,0.645203,0.186074,0.007313,0.5624,0.571102
0.7738,1.6515,0.87222,0.646078,0.186293,0.007315,0.5627,0.571102
0.7755,1.644,0.872372,0.64041,0.186293,0.007291,0.5645,0.570613
0.776,1.6525,0.871536,0.643708,0.186293,0.00731,0.5648,0.570451
0.773,1.666,0.866176,0.651254,0.186293,0.00731,0.563,0.571102
0.7785,1.691,0.862069,0.660066,0.186293,0.007329,0.5674,0.571102
0.7755,1.681,0.864528,0.656599,0.18655,0.007275,0.5667,0.570776
0.7738,1.6835,0.864454,0.655523,0.18655,0.0073,0.565,0.571265
0.7751,1.6938,0.867679,0.661463,0.18655,0.007279,0.5664,0.57241
0.7758,1.6875,0.869717,0.660066,0.18655,0.007252,0.571,0.571102
0.7761,1.6743,0.870246,0.652529,0.18655,0.007237,0.5712,0.571429
0.7792,1.6798,0.868583,0.654108,0.18655,0.00725,0.5711,0.572082
0.778,1.6845,0.868131,0.655308,0.18655,0.007277,0.5708,0.57323
0.7765,1.6735,0.869338,0.651169,0.18655,0.007264,0.5714,0.574053
0.779,1.6945,0.86881,0.66313,0.18655,0.007313,0.5725,0.573723
0.7802,1.7095,0.869717,0.667111,0.18655,0.007316,0.5757,0.577534
0.7822,1.712,0.870549,0.668807,0.186679,0.007368,0.574,0.579542
0.7835,1.7128,0.87146,0.66912,0.186679,0.007361,0.5741,0.579039
0.7825,1.7,0.872068,0.66335,0.186679,0.007328,0.5735,0.580552
0.7835,1.695,0.871992,0.660066,0.186505,0.007305,0.5711,0.58072
0.7839,1.6983,0.871916,0.662252,0.186505,0.007324,0.5717,0.580383
0.7825,1.6935,0.8726,0.660502,0.186505,0.007325,0.5738,0.58072
0.7821,1.6875,0.87382,0.658545,0.186505,0.00732,0.573,0.58072
0.7785,1.688,0.874585,0.656599,0.186505,0.007328,0.5731,0.58072
0.7776,1.662,0.873897,0.64914,0.186234,0.007286,0.5732,0.579206
0.779,1.63,0.873897,0.644745,0.185925,0.007231,0.5705,0.574383
0.7815,1.6377,0.87558,0.645786,0.185405,0.007275,0.575,0.574713
0.784,1.6765,0.874279,0.656599,0.18557,0.00731,0.5753,0.579542
0.7871,1.697,0.874508,0.664452,0.18566,0.00733,0.5755,0.580215
0.7855,1.6715,0.874126,0.652742,0.18566,0.007294,0.5742,0.580215
0.7845,1.6795,0.873744,0.654664,0.18566,0.007299,0.5735,0.580114
0.7841,1.68,0.875887,0.656728,0.18566,0.007299,0.573,0.580215
0.7845,1.69,0.876578,0.659065,0.18566,0.007321,0.5741,0.580383
0.7842,1.6805,0.876732,0.655523,0.18566,0.007299,0.575,0.581564
0.7852,1.68,0.875503,0.654236,0.18566,0.007307,0.5744,0.581564
0.7781,1.691,0.876655,0.655093,0.18566,0.007352,0.5723,0.581903
0.7848,1.6935,0.875887,0.656254,0.18566,0.007391,0.5745,0.581903
0.7856,1.692,0.876424,0.65475,0.18566,0.00736,0.5798,0.581734
0.7867,1.6975,0.877578,0.656814,0.18566,0.007345,0.5814,0.582411
0.7905,1.73,0.877886,0.671141,0.18566,0.00741,0.5825,0.587027
0.7878,1.7295,0.876732,0.675447,0.185753,0.007416,0.5822,0.587027
0.7896,1.7252,0.878889,0.672812,0.185753,0.00741,0.582,0.587027
0.7958,1.7335,0.87943,0.676819,0.185753,0.007459,0.5843,0.588582
0.7963,1.7325,0.880204,0.677507,0.185753,0.007464,0.5863,0.588408
0.7995,1.742,0.879894,0.685636,0.185753,0.007473,0.587,0.590145
0.7957,1.7275,0.879894,0.676727,0.185532,0.007435,0.5839,0.590319
0.7974,1.7285,0.880669,0.679117,0.185532,0.007442,0.5843,0.589623
0.8011,1.744,0.881446,0.685401,0.185532,0.007516,0.5845,0.592066
0.8002,1.738,0.881834,0.686106,0.185532,0.007514,0.5856,0.591191
0.7961,1.7333,0.881446,0.682827,0.185532,0.007502,0.5737,0.590493
0.7935,1.7325,0.880902,0.682268,0.185532,0.007481,0.5643,0.590842
0.7965,1.737,0.881601,0.685166,0.185532,0.007496,0.5693,0.58997
0.7971,1.7485,0.883783,0.688705,0.185532,0.007508,0.5678,0.592066
0.8004,1.751,0.884173,0.687853,0.185532,0.007537,0.5699,0.592839
0.7953,1.75,0.883939,0.686059,0.185532,0.007647,0.568,0.592242
0.794,1.739,0.88347,0.680967,0.185687,0.007691,0.5665,0.591716
0.796,1.7352,0.885347,0.679117,0.185687,0.007734,0.5671,0.591541
0.7934,1.714,0.886132,0.672948,0.185687,0.007686,0.5673,0.590319
0.7955,1.7165,0.88574,0.675219,0.185377,0.007678,0.568,0.589275
0.7943,1.7145,0.884564,0.674764,0.185377,0.007672,0.5654,0.590493
0.797,1.719,0.885426,0.674764,0.185377,0.007708,0.5635,0.590667
0.8,1.702,0.885112,0.66912,0.185377,0.007679,0.5679,0.589623
0.7955,1.7105,0.884408,0.672043,0.185377,0.007691,0.5661,0.58997
0.798,1.725,0.886525,0.677277,0.185377,0.007706,0.5658,0.58997
0.7968,1.7185,0.887311,0.675219,0.185377,0.007649,0.566,0.590145
0.795,1.7145,0.887548,0.675904,0.185377,0.007622,0.5628,0.589623
0.784,1.7065,0.886918,0.671592,0.185377,0.007602,0.5526,0.588928
0.7854,1.711,0.888573,0.671817,0.185377,0.007623,0.5565,0.590145
0.7855,1.711,0.888415,0.671366,0.185377,0.00761,0.5565,0.589275
0.7871,1.723,0.890313,0.676361,0.185849,0.007648,0.5551,0.588928
0.7845,1.7425,0.890631,0.68306,0.185377,0.007629,0.5563,0.590319
0.7791,1.7425,0.890472,0.682594,0.185377,0.007657,0.5566,0.591017
0.7845,1.781,0.892061,0.696961,0.185377,0.007758,0.564,0.598802
0.7836,1.7697,0.89222,0.690131,0.185377,0.007704,0.5633,0.597372
0.7854,1.768,0.888099,0.68918,0.185271,0.007673,0.5585,0.59453
0.7863,1.775,0.883314,0.690846,0.185178,0.0077,0.5618,0.597015
0.7851,1.769,0.884408,0.688231,0.185268,0.007689,0.5611,0.597372
0.7866,1.791,0.886525,0.701262,0.185268,0.007734,0.5654,0.600781
0.7883,1.7955,0.885975,0.704722,0.185268,0.007695,0.5667,0.60006
0.789,1.796,0.880359,0.703235,0.185268,0.007706,0.566,0.600781
0.7911,1.7975,0.880437,0.704821,0.18534,0.007715,0.5673,0.600962
0.7915,1.7975,0.878889,0.708868,0.185117,0.00772,0.569,0.601685
0.7918,1.7985,0.877501,0.709975,0.185117,0.007827,0.5682,0.604047
0.7888,1.7978,0.880282,0.713776,0.185117,0.007806,0.567,0.605327
0.7868,1.767,0.879507,0.700525,0.185117,0.007676,0.564,0.599161
0.7844,1.7655,0.881057,0.696379,0.184792,0.007688,0.561,0.599341
0.784,1.776,0.882223,0.702494,0.184792,0.007695,0.5627,0.603136
0.7855,1.7715,0.881679,0.69979,0.184792,0.007719,0.5619,0.601142
0.7851,1.7725,0.880747,0.69979,0.184792,0.007719,0.5623,0.60241
0.7818,1.7915,0.879507,0.710227,0.184792,0.007766,0.5618,0.603136
0.7784,1.81,0.879662,0.71958,0.184792,0.0078,0.56,0.605327
0.7735,1.806,0.880204,0.719166,0.184792,0.007788,0.5566,0.606612
0.7728,1.808,0.879972,0.716589,0.184792,0.00777,0.5562,0.605694
0.772,1.8085,0.876655,0.718391,0.184478,0.007743,0.5552,0.604595
0.7711,1.8075,0.87558,0.71582,0.184478,0.007738,0.5588,0.604595
0.7705,1.8185,0.87535,0.715052,0.184478,0.007764,0.5576,0.6035
0.773,1.821,0.874355,0.716846,0.184165,0.007784,0.557,0.606428
0.7737,1.822,0.872981,0.716846,0.184294,0.007776,0.554,0.607533
0.7731,1.8252,0.871992,0.717103,0.184294,0.007785,0.5496,0.606796
0.7715,1.8325,0.86408,0.722909,0.184294,0.007792,0.5507,0.608088
0.767,1.86,0.865801,0.734214,0.184294,0.007839,0.543,0.609756
0.7604,1.8765,0.861995,0.742942,0.184294,0.007902,0.5435,0.614251
0.7601,1.8705,0.861401,0.738007,0.184189,0.00784,0.544,0.613497
0.7608,1.884,0.861104,0.743771,0.184189,0.007888,0.5445,0.613121
0.7624,1.8768,0.861846,0.740192,0.184189,0.007964,0.5435,0.614628
0.7597,1.8665,0.86326,0.737735,0.18356,0.007952,0.5405,0.613121
0.7593,1.866,0.865202,0.734484,0.18356,0.008006,0.5403,0.616903
0.7565,1.868,0.868432,0.732601,0.18356,0.008032,0.5375,0.615006
0.7572,1.845,0.871612,0.726639,0.183288,0.008013,0.5379,0.613497
0.7641,1.877,0.874661,0.74129,0.183288,0.008058,0.5495,0.615006
0.7551,1.871,0.875657,0.74118,0.183506,0.008039,0.5515,0.615385
0.7564,1.871,0.875044,0.740192,0.183506,0.008006,0.5494,0.616523
0.7465,1.831,0.870322,0.723066,0.183506,0.007974,0.5442,0.614553
0.7365,1.792,0.866326,0.708717,0.18318,0.007871,0.5417,0.61106
0.742,1.8015,0.870322,0.715205,0.182996,0.007883,0.5443,0.610501
0.7458,1.789,0.870474,0.708466,0.182996,0.007886,0.5435,0.611808
0.7415,1.753,0.864828,0.692665,0.182996,0.007788,0.5385,0.606796
0.7419,1.7605,0.867077,0.695894,0.182862,0.007795,0.5397,0.608272
0.743,1.777,0.867152,0.702988,0.182862,0.007846,0.5415,0.608643
0.7504,1.807,0.866701,0.712403,0.183013,0.008117,0.5422,0.613497
0.7513,1.8065,0.865876,0.711238,0.183013,0.008116,0.5405,0.61237
0.7449,1.7951,0.863334,0.705716,0.183013,0.008071,0.5403,0.611995
0.7398,1.8055,0.856531,0.709471,0.182922,0.008102,0.5405,0.610314
0.7383,1.776,0.852442,0.695652,0.182922,0.007974,0.5365,0.611621
0.7443,1.7945,0.851571,0.70373,0.182862,0.007961,0.5409,0.61237
0.7431,1.806,0.853024,0.70497,0.182862,0.007971,0.5406,0.61237
0.748,1.773,0.848896,0.693481,0.182862,0.007937,0.5399,0.611995
0.7521,1.789,0.850919,0.69979,0.182862,0.007965,0.5402,0.610501
0.7524,1.7995,0.852442,0.702001,0.182862,0.00794,0.54,0.613874
0.749,1.8015,0.846883,0.703482,0.182862,0.007927,0.5415,0.614628
0.7457,1.8062,0.847961,0.705467,0.182862,0.007947,0.5405,0.615006
0.748,1.8205,0.848176,0.710732,0.182862,0.007959,0.5416,0.615006
0.751,1.8375,0.84832,0.719424,0.182862,0.007986,0.5423,0.616523
0.7481,1.8255,0.849834,0.712606,0.183097,0.007893,0.5412,0.617093
0.751,1.8013,0.845666,0.702001,0.182785,0.007878,0.5408,0.614251
0.7514,1.787,0.845881,0.69483,0.182475,0.007832,0.5397,0.612745
0.7535,1.7725,0.843739,0.685166,0.182359,0.007832,0.5407,0.609385
0.754,1.7685,0.84246,0.681199,0.182359,0.007817,0.5415,0.610687
0.7541,1.751,0.840689,0.671366,0.182359,0.007813,0.5412,0.607349
0.7572,1.752,0.841822,0.671682,0.182359,0.007788,0.5412,0.608088
0.7558,1.75,0.843882,0.671366,0.182359,0.007773,0.5439,0.608458
0.7534,1.7465,0.844452,0.669344,0.182359,0.007769,0.5422,0.608088
0.751,1.748,0.842247,0.670826,0.182359,0.007746,0.5401,0.607533
0.7525,1.756,0.843241,0.673174,0.182359,0.007725,0.5414,0.609013
0.7487,1.7455,0.846883,0.667111,0.182359,0.007711,0.541,0.607533
0.7533,1.754,0.847817,0.671592,0.182382,0.007727,0.5463,0.609756
0.7538,1.756,0.846024,0.673627,0.182382,0.007743,0.5466,0.608347
0.7545,1.7543,0.844096,0.672133,0.182382,0.007714,0.5471,0.608458
0.7527,1.739,0.839842,0.66357,0.182382,0.007643,0.5482,0.607165
0.7521,1.723,0.838715,0.656168,0.182193,0.007569,0.5453,0.606428
0.7542,1.716,0.839983,0.656082,0.182193,0.007584,0.547,0.60423
0.7552,1.718,0.841397,0.659196,0.182193,0.00759,0.5477,0.602954
0.7567,1.7225,0.838364,0.66313,0.182193,0.00758,0.5473,0.601034
0.7571,1.714,0.83654,0.658545,0.182193,0.007526,0.5483,0.598982
0.7547,1.7253,0.83731,0.66291,0.182193,0.007493,0.5481,0.596837
0.7536,1.707,0.83696,0.660939,0.182269,0.007449,0.5479,0.595061
0.7547,1.7115,0.834028,0.66335,0.182176,0.007485,0.5472,0.598444
0.7549,1.715,0.833194,0.662032,0.182176,0.007464,0.5456,0.600601
0.7573,1.731,0.835422,0.668226,0.182176,0.007493,0.5463,0.607903
0.7602,1.733,0.838012,0.669882,0.182359,0.007573,0.548,0.605327
0.7599,1.711,0.835561,0.660066,0.182359,0.007504,0.5497,0.603318
0.7593,1.706,0.834376,0.655523,0.182053,0.007454,0.5492,0.60024
0.7605,1.715,0.838223,0.658979,0.182053,0.007479,0.5489,0.60042
0.7614,1.72,0.838926,0.660284,0.182053,0.00748,0.5484,0.603865
0.7638,1.732,0.840972,0.666667,0.182193,0.007499,0.5495,0.6035
0.7645,1.722,0.840477,0.659413,0.182359,0.007465,0.5504,0.601866
0.7659,1.7395,0.841184,0.668226,0.182359,0.007512,0.549,0.60024
0.767,1.733,0.839842,0.664805,0.182442,0.007515,0.5483,0.601685
0.77,1.7363,0.840195,0.665779,0.182442,0.007523,0.5463,0.603865
0.7666,1.7265,0.839278,0.662691,0.182442,0.007435,0.545,0.602047
0.7663,1.7295,0.838223,0.665469,0.182442,0.007472,0.5446,0.602954
0.7665,1.743,0.840831,0.671592,0.182442,0.007505,0.547,0.605694
0.7632,1.75,0.841893,0.671727,0.182442,0.007535,0.5439,0.605144
0.7628,1.7495,0.841751,0.670241,0.182442,0.007503,0.5423,0.604778
0.7595,1.7485,0.840831,0.670107,0.182442,0.007541,0.5421,0.60551
0.7628,1.764,0.841468,0.672495,0.182508,0.007563,0.5437,0.604595
0.7637,1.7652,0.842673,0.66313,0.182508,0.007524,0.5435,0.605327
0.7638,1.762,0.842957,0.655738,0.181564,0.007503,0.5447,0.603136
0.7661,1.771,0.846167,0.66072,0.181564,0.007531,0.5453,0.604961
0.765,1.756,0.847529,0.652103,0.18074,0.007497,0.5445,0.604047
0.7667,1.7477,0.845809,0.648088,0.18074,0.007468,0.5438,0.600962
0.767,1.745,0.846024,0.647249,0.18074,0.007463,0.543,0.601323
0.7645,1.747,0.847458,0.646245,0.18074,0.00745,0.5413,0.60241
0.7625,1.7625,0.842957,0.648719,0.18074,0.007454,0.5377,0.602954
0.757,1.764,0.843313,0.648508,0.18074,0.007433,0.533,0.601866
0.754,1.772,0.843455,0.652316,0.180982,0.007433,0.534,0.602773
0.7562,1.78,0.837521,0.653595,0.180982,0.007511,0.5348,0.604412
0.7552,1.775,0.83654,0.659065,0.180982,0.0075,0.5376,0.604047
0.7589,1.7698,0.837451,0.65703,0.181032,0.007491,0.5386,0.60423
0.7565,1.775,0.83612,0.659196,0.181032,0.007502,0.5372,0.602591
0.7538,1.783,0.839983,0.664673,0.181032,0.007536,0.537,0.604412
0.7582,1.7815,0.839278,0.662998,0.181032,0.007515,0.5382,0.605694
0.7552,1.7945,0.835631,0.665779,0.180545,0.007547,0.5374,0.60551
0.7513,1.7965,0.834168,0.661507,0.180708,0.007536,0.5368,0.60551
0.7541,1.7875,0.833333,0.654022,0.180708,0.007496,0.5371,0.606061
0.7503,1.7927,0.828981,0.65445,0.180871,0.007509,0.5337,0.605877
0.7523,1.813,0.83022,0.664673,0.180871,0.007663,0.532,0.608643
0.7525,1.813,0.829738,0.66912,0.181363,0.007669,0.533,0.609756
0.7574,1.822,0.831601,0.677507,0.181363,0.00768,0.5347,0.610501
0.7574,1.8185,0.831393,0.671817,0.181363,0.007678,0.534,0.609756
0.7583,1.8355,0.834864,0.682594,0.181363,0.007764,0.534,0.61237
0.7575,1.8395,0.83619,0.685166,0.181363,0.007746,0.5333,0.612745
0.7566,1.8308,0.83612,0.680041,0.181363,0.007717,0.5326,0.613572
0.7582,1.817,0.83612,0.674536,0.181363,0.007678,0.5336,0.612445
0.7573,1.8142,0.83647,0.671592,0.181363,0.007728,0.5348,0.611359
0.7585,1.828,0.832016,0.676041,0.181531,0.007732,0.5355,0.613685
0.758,1.801,0.831947,0.672721,0.18166,0.007695,0.5358,0.611621
0.7582,1.8065,0.830565,0.67714,0.18166,0.007715,0.536,0.610874
0.7568,1.829,0.830013,0.686719,0.18166,0.007828,0.5352,0.613987
0.7574,1.8227,0.830013,0.684135,0.181808,0.007846,0.5351,0.614628
0.7575,1.8245,0.83091,0.684463,0.182027,0.007841,0.5356,0.612557
0.763,1.8178,0.833125,0.680133,0.182027,0.007825,0.5373,0.613685
0.7629,1.825,0.835073,0.684229,0.181861,0.007839,0.5369,0.614251
0.763,1.836,0.838504,0.689655,0.181861,0.007886,0.5385,0.615006
0.764,1.834,0.837521,0.688563,0.182027,0.007862,0.5407,0.614439
0.7631,1.8325,0.837872,0.686813,0.182027,0.00784,0.5442,0.614628
0.7617,1.833,0.83682,0.688705,0.182027,0.007834,0.5434,0.614628
0.7616,1.846,0.838012,0.698568,0.182027,0.00789,0.5433,0.614628
0.7586,1.8515,0.839208,0.700771,0.182027,0.007896,0.5436,0.616523
0.7535,1.856,0.838574,0.706714,0.182027,0.007886,0.5417,0.616523
0.7534,1.86,0.83612,0.710732,0.182202,0.007893,0.5423,0.615309
0.7525,1.853,0.835911,0.704225,0.182202,0.007871,0.542,0.616029
0.7545,1.8655,0.835073,0.707965,0.182202,0.007896,0.5435,0.616447
0.7522,1.8595,0.834655,0.705965,0.182202,0.007878,0.546,0.616219
0.7495,1.8615,0.83696,0.706714,0.182202,0.007868,0.5445,0.61717
0.7518,1.8635,0.835422,0.705716,0.182202,0.00786,0.5443,0.616143
0.7518,1.877,0.835631,0.711997,0.182359,0.007894,0.545,0.617093
0.75,1.891,0.83731,0.718391,0.182622,0.007971,0.5447,0.617093
0.7465,1.891,0.838223,0.722282,0.182622,0.007954,0.5435,0.617742
0.7471,1.907,0.837872,0.730994,0.182622,0.007984,0.5438,0.617932
0.7477,1.9035,0.835282,0.727431,0.182622,0.007945,0.5442,0.618123
0.7469,1.911,0.83257,0.731797,0.182622,0.008005,0.544,0.618047
0.7421,1.918,0.831601,0.736377,0.182622,0.008026,0.544,0.618047
0.7444,1.9085,0.831601,0.736648,0.182622,0.008013,0.5448,0.618429
0.7447,1.9102,0.833472,0.738661,0.182622,0.008029,0.5441,0.619963
0.7436,1.9248,0.835771,0.741565,0.182622,0.008037,0.5438,0.619579
0.7466,1.9195,0.839278,0.74184,0.182622,0.00801,0.5448,0.619195
0.7441,1.896,0.837521,0.728863,0.183029,0.007949,0.5455,0.619118
0.7463,1.921,0.838786,0.737463,0.182749,0.007974,0.5458,0.618812
0.7456,1.929,0.838364,0.748503,0.182745,0.008003,0.5467,0.62054
0.7469,1.913,0.837802,0.741785,0.182745,0.007937,0.5474,0.619963
0.7441,1.9257,0.838364,0.748391,0.182745,0.008,0.546,0.62054
0.7432,1.9355,0.839701,0.753012,0.182745,0.007971,0.546,0.621581
0.7443,1.9495,0.840336,0.765111,0.183753,0.008029,0.5482,0.620848
0.7455,1.918,0.840831,0.761615,0.183584,0.007984,0.5483,0.619579
0.7465,1.9095,0.838364,0.756144,0.183584,0.007981,0.5475,0.619579
0.748,1.9035,0.839983,0.75643,0.183753,0.00788,0.5481,0.619848
0.7481,1.913,0.841397,0.759878,0.183881,0.007897,0.5488,0.619118
0.746,1.8985,0.839278,0.75188,0.184043,0.007833,0.5482,0.618238
0.7437,1.916,0.841043,0.761731,0.184043,0.007829,0.5461,0.618697
0.7438,1.929,0.841468,0.76693,0.184043,0.007838,0.5457,0.619387
0.7437,1.9175,0.842105,0.757174,0.184043,0.007817,0.5453,0.619886
0.7441,1.9195,0.845237,0.757002,0.184043,0.007834,0.5457,0.61931
0.7443,1.92,0.844238,0.757863,0.184043,0.007852,0.5453,0.62004
0.7439,1.9237,0.844452,0.757691,0.184043,0.007857,0.5446,0.620733
0.7414,1.9215,0.843597,0.757576,0.183543,0.007859,0.5443,0.620655
0.7363,1.913,0.845309,0.755572,0.183543,0.007849,0.544,0.620424
0.7372,1.907,0.842815,0.751315,0.183076,0.007828,0.5434,0.620424
0.7287,1.9215,0.843241,0.754603,0.183194,0.007809,0.5426,0.620733
0.7182,1.928,0.83949,0.756716,0.183194,0.00783,0.5343,0.621041
0.7187,1.931,0.838997,0.761035,0.183194,0.007857,0.5371,0.621002
0.7211,1.916,0.838012,0.755173,0.183325,0.007921,0.538,0.62054
0.7203,1.9295,0.835213,0.76266,0.183325,0.007921,0.5381,0.620925
0.7255,1.935,0.834864,0.767813,0.183325,0.007918,0.5398,0.621311
0.722,1.939,0.838434,0.774293,0.183325,0.007916,0.5401,0.621234
0.7207,1.9475,0.838715,0.781861,0.183702,0.007932,0.5384,0.622278
0.7137,1.9945,0.840054,0.804829,0.184505,0.008021,0.5383,0.624025
0.7112,1.988,0.840407,0.801282,0.184505,0.008006,0.5408,0.624025
0.7149,1.9865,0.839701,0.793651,0.184505,0.008003,0.5415,0.625
0.7165,1.9762,0.83682,0.790514,0.184505,0.008006,0.5417,0.625
0.717,1.9825,0.835771,0.794281,0.184505,0.008113,0.5408,0.625313
0.7156,1.9893,0.83668,0.802246,0.184505,0.008133,0.5392,0.625586
0.7174,1.996,0.83731,0.806127,0.184505,0.008133,0.5398,0.626959
0.7181,2.0035,0.835422,0.806777,0.184761,0.00813,0.5401,0.627392
0.72,1.983,0.834376,0.791766,0.183699,0.008065,0.5402,0.627156
0.72,1.9945,0.834028,0.799041,0.182522,0.008116,0.542,0.625782
0.7128,2.003,0.830358,0.811227,0.182522,0.008151,0.5383,0.628417
0.7183,1.975,0.822368,0.798722,0.182522,0.008115,0.5405,0.627746
0.7225,1.976,0.819672,0.80032,0.181406,0.008131,0.5436,0.627156
0.7254,1.9235,0.818465,0.775795,0.181271,0.00805,0.5472,0.62637
0.7331,1.8915,0.825219,0.760167,0.181041,0.008048,0.5537,0.626096
0.7311,1.8715,0.820345,0.760746,0.181041,0.00804,0.545,0.625
0.7302,1.811,0.818331,0.757289,0.180708,0.008003,0.5465,0.623441
0.7317,1.7815,0.821288,0.772201,0.180535,0.008037,0.5465,0.624805
0.7325,1.737,0.82203,0.766284,0.180871,0.008024,0.5431,0.62162
0.7235,1.7082,0.812216,0.768049,0.180675,0.008251,0.538,0.62383
0.722,1.7085,0.804894,0.763068,0.180675,0.008323,0.5385,0.624025
0.7233,1.709,0.805477,0.76599,0.18074,0.008285,0.5379,0.62422
0.7225,1.714,0.806712,0.77101,0.18074,0.008299,0.538,0.62383
0.7165,1.7295,0.802246,0.786473,0.18074,0.008363,0.5365,0.623636
0.713,1.769,0.797448,0.802246,0.181071,0.008351,0.5358,0.626566
0.7139,1.779,0.801282,0.808277,0.181357,0.008333,0.5372,0.628536
0.7141,1.734,0.804117,0.803213,0.181357,0.008333,0.5404,0.628141
0.7165,1.706,0.796813,0.809585,0.181357,0.008379,0.5433,0.628141
0.7205,1.701,0.801989,0.815661,0.181357,0.008358,0.545,0.628931
0.7194,1.7175,0.800833,0.790826,0.180453,0.008332,0.5425,0.627628
0.7208,1.6895,0.802182,0.768521,0.180323,0.008267,0.5432,0.624922
0.7176,1.6975,0.79968,0.760746,0.180054,0.008197,0.5412,0.622665
0.7222,1.714,0.80289,0.761151,0.180054,0.00823,0.543,0.620655
0.7223,1.7098,0.800961,0.766871,0.180054,0.008263,0.5431,0.62027
0.7224,1.7,0.80032,0.772678,0.180054,0.008306,0.5425,0.622975
0.7196,1.6555,0.801667,0.758438,0.180054,0.008344,0.542,0.621813
0.7187,1.63,0.802118,0.755858,0.180054,0.008344,0.5405,0.620925
0.715,1.6235,0.807754,0.734754,0.179746,0.0082,0.5389,0.619195
0.7184,1.6135,0.807754,0.74184,0.179682,0.00821,0.5391,0.619118
0.7201,1.6195,0.804829,0.740192,0.179682,0.008282,0.54,0.619195
0.7184,1.613,0.801989,0.733676,0.179682,0.008212,0.5412,0.618812
0.7143,1.5865,0.80032,0.730727,0.179682,0.008195,0.5399,0.616523
0.691,1.533,0.805477,0.715052,0.179585,0.008068,0.5218,0.614704
0.695,1.5479,0.805283,0.718133,0.179247,0.00818,0.525,0.617284
0.6909,1.5535,0.802568,0.715308,0.179247,0.008143,0.5245,0.615006
0.6968,1.538,0.801282,0.705716,0.179247,0.008152,0.5252,0.613422
0.689,1.513,0.790952,0.695652,0.178757,0.008039,0.5237,0.610128
0.6935,1.523,0.791452,0.696864,0.178757,0.008057,0.523,0.610128
0.6936,1.549,0.791139,0.707714,0.178952,0.008074,0.5248,0.612182
0.6881,1.518,0.787402,0.694927,0.178952,0.00801,0.5205,0.610389
0.6842,1.519,0.784314,0.687285,0.178952,0.008029,0.515,0.610314
0.6881,1.5205,0.784006,0.686813,0.178952,0.00804,0.517,0.611733
0.6839,1.532,0.785546,0.69735,0.177809,0.008094,0.5165,0.611733
0.6843,1.521,0.782167,0.698324,0.176239,0.00805,0.5148,0.61106
